date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:28:32	612/612	---M--	200	added ('OK')	image/png	etag:%22606f7b8e-264%22	https://archives.bulbagarden.net/media/upload/archive/9/9e/20090102034838%21Ghost_I.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/archive/9/9e/20090102034838!Ghost_I.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I.png)
03:28:33	18643/18643	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:33%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AGhost+I.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexcdcf.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I.png)
03:28:33	16010/16010	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:33%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AGhost+I.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexb80c.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I.png)
03:28:34	15707/15707	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:34%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Ghost_I.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Ghost_I.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I.png)
03:28:35	23229/23229	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:35%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Ghost_I.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Ghost_I.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I.png)
03:28:35	705/705	---M--	200	added ('OK')	image/png	etag:%2263c5db13-2c1%22	https://archives.bulbagarden.net/media/upload/c/ce/Ghost_I_grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/c/ce/Ghost_I_grey.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:36	1290/1290	---M--	200	added ('OK')	image/png	etag:%2263c5db13-50a%22	https://archives.bulbagarden.net/media/upload/archive/c/ce/20230116231739%21Ghost_I_grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/archive/c/ce/20230116231739!Ghost_I_grey.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:37	18679/18679	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:37%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AGhost+I+grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexa503.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:38	16055/16055	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:39%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AGhost+I+grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexab75.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:40	15843/15843	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:40%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Ghost_I_grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Ghost_I_grey.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:41	23419/23419	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:41%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Ghost_I_grey.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Ghost_I_grey.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_grey.png)
03:28:41	705/705	---M--	200	added ('OK')	image/png	etag:%2263c5db05-2c1%22	https://archives.bulbagarden.net/media/upload/6/62/Ghost_I_purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/6/62/Ghost_I_purple.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:41	1237/1237	---M--	200	added ('OK')	image/png	etag:%2263c5db05-4d5%22	https://archives.bulbagarden.net/media/upload/archive/6/62/20230116231725%21Ghost_I_purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/archive/6/62/20230116231725!Ghost_I_purple.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:43	18692/18692	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:43%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AGhost+I+purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index053e.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:44	16073/16073	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:44%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AGhost+I+purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index2b1a.html	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:46	15898/15898	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:46%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Ghost_I_purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Ghost_I_purple.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:48	23495/23495	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:48%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Ghost_I_purple.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Ghost_I_purple.png	(from https://archives.bulbagarden.net/wiki/File:Ghost_I_purple.png)
03:28:48	3738/3738	---M--	200	added ('OK')	image/png	etag:%22606f6021-e9a%22	https://archives.bulbagarden.net/media/upload/0/0d/HGSS_Question_Mark_Sprite.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/0/0d/HGSS_Question_Mark_Sprite.png	(from https://archives.bulbagarden.net/wiki/File:HGSS_Question_Mark_Sprite.png)
03:28:49	18769/18769	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:49%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AHGSS+Question+Mark+Sprite.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexab61.html	(from https://archives.bulbagarden.net/wiki/File:HGSS_Question_Mark_Sprite.png)
03:28:50	16172/16172	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:51%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AHGSS+Question+Mark+Sprite.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexcb7f.html	(from https://archives.bulbagarden.net/wiki/File:HGSS_Question_Mark_Sprite.png)
03:28:51	16193/16193	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:51%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:HGSS_Question_Mark_Sprite.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_HGSS_Question_Mark_Sprite.png	(from https://archives.bulbagarden.net/wiki/File:HGSS_Question_Mark_Sprite.png)
03:28:52	23912/23912	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:52%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:HGSS_Question_Mark_Sprite.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_HGSS_Question_Mark_Sprite.png	(from https://archives.bulbagarden.net/wiki/File:HGSS_Question_Mark_Sprite.png)
03:28:52	424/424	---M--	200	added ('OK')	image/png	etag:%22606f8ab1-1a8%22	https://archives.bulbagarden.net/media/upload/e/e3/ManaphyEgg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/e/e3/ManaphyEgg.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEgg.png)
03:28:54	18665/18665	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:54%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AManaphyEgg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index477a.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEgg.png)
03:28:54	16037/16037	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:55%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AManaphyEgg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index5c2f.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEgg.png)
03:28:55	15789/15789	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:55%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:ManaphyEgg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_ManaphyEgg.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEgg.png)
03:28:57	23343/23343	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:28:57%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:ManaphyEgg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_ManaphyEgg.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEgg.png)
03:28:57	201/201	---M--	200	added ('OK')	image/png	etag:%22606f69df-c9%22	https://archives.bulbagarden.net/media/upload/5/5b/ManaphyEggMS3.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/5/5b/ManaphyEggMS3.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMS3.png)
03:28:58	18685/18685	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:58%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AManaphyEggMS3.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexa00b.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMS3.png)
03:28:59	16065/16065	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:28:59%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AManaphyEggMS3.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexedff.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMS3.png)
03:29:00	18552/18552	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:00%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:ManaphyEggMS3.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_ManaphyEggMS3.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMS3.png)
03:29:01	23456/23456	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:01%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:ManaphyEggMS3.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_ManaphyEggMS3.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMS3.png)
03:29:01	18748/18748	---M--	200	added ('OK')	image/png	etag:%22619bb998-493c%22	https://archives.bulbagarden.net/media/upload/6/6b/ManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/6/6b/ManaphyEggMSBDSP.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:01	6348/6348	---M--	200	added ('OK')	image/png	etag:%22619bbc84-18cc%22	https://archives.bulbagarden.net/media/upload/thumb/6/6b/ManaphyEggMSBDSP.png/120px-ManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/thumb/6/6b/ManaphyEggMSBDSP.png/120px-ManaphyEggMSBDSP.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:02	18706/18706	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:02%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index60af.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:03	16091/16091	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:03%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index633e.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:03	15950/15950	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:03%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:ManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_ManaphyEggMSBDSP.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:04	23571/23571	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:04%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:ManaphyEggMSBDSP.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_ManaphyEggMSBDSP.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggMSBDSP.png)
03:29:04	282/282	---M--	200	added ('OK')	image/png	etag:%22606f68dd-11a%22	https://archives.bulbagarden.net/media/upload/5/52/ManaphyEggmssoa.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/5/52/ManaphyEggmssoa.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggmssoa.png)
03:29:06	18700/18700	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:06%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AManaphyEggmssoa.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index394b.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggmssoa.png)
03:29:06	16082/16082	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:06%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AManaphyEggmssoa.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index84aa.html	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggmssoa.png)
03:29:07	15923/15923	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:07%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:ManaphyEggmssoa.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_ManaphyEggmssoa.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggmssoa.png)
03:29:07	23532/23532	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:07%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:ManaphyEggmssoa.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_ManaphyEggmssoa.png	(from https://archives.bulbagarden.net/wiki/File:ManaphyEggmssoa.png)
03:29:07	3565/3565	---M--	200	added ('OK')	image/png	etag:%2261f427c3-ded%22	https://archives.bulbagarden.net/media/upload/7/7d/Menu_LA_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/7/7d/Menu_LA_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:08	5966/5966	---M--	200	added ('OK')	image/png	etag:%2261f43165-174e%22	https://archives.bulbagarden.net/media/upload/thumb/7/7d/Menu_LA_Egg.png/120px-Menu_LA_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/thumb/7/7d/Menu_LA_Egg.png/120px-Menu_LA_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:09	18671/18671	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:09%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AMenu+LA+Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index30cd.html	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:10	16046/16046	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:10%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AMenu+LA+Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index574e.html	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:11	15816/15816	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:11%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Menu_LA_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Menu_LA_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:12	23381/23381	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:12%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Menu_LA_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Menu_LA_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_LA_Egg.png)
03:29:13	10604/10604	---M--	200	added ('OK')	image/png	etag:%22637fdbd6-296c%22	https://archives.bulbagarden.net/media/upload/5/51/Menu_SV_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/5/51/Menu_SV_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:13	5418/5418	---M--	200	added ('OK')	image/png	etag:%22637fdbe1-152a%22	https://archives.bulbagarden.net/media/upload/thumb/5/51/Menu_SV_Egg.png/120px-Menu_SV_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/thumb/5/51/Menu_SV_Egg.png/120px-Menu_SV_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:14	18671/18671	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:14%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AMenu+SV+Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexa0d0.html	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:14	16046/16046	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:14%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AMenu+SV+Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index41f2.html	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:15	15816/15816	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:16%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Menu_SV_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Menu_SV_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:16	23381/23381	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:16%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Menu_SV_Egg.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Menu_SV_Egg.png	(from https://archives.bulbagarden.net/wiki/File:Menu_SV_Egg.png)
03:29:16	245/245	---M--	200	added ('OK')	image/png	etag:%22606f6756-f5%22	https://archives.bulbagarden.net/media/upload/4/45/MinimizeG12.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/4/45/MinimizeG12.png	(from https://archives.bulbagarden.net/wiki/File:MinimizeG12.png)
03:29:17	18671/18671	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:17%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3AMinimizeG12.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexa48b.html	(from https://archives.bulbagarden.net/wiki/File:MinimizeG12.png)
03:29:18	16046/16046	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:18%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3AMinimizeG12.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexabcc.html	(from https://archives.bulbagarden.net/wiki/File:MinimizeG12.png)
03:29:20	15817/15817	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:20%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:MinimizeG12.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_MinimizeG12.png	(from https://archives.bulbagarden.net/wiki/File:MinimizeG12.png)
03:29:21	23381/23381	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:21%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:MinimizeG12.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_MinimizeG12.png	(from https://archives.bulbagarden.net/wiki/File:MinimizeG12.png)
03:29:22	1466/1466	---M--	200	added ('OK')	image/png	etag:%22606f7399-5ba%22	https://archives.bulbagarden.net/media/upload/a/aa/Spr_1b_141_f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/a/aa/Spr_1b_141_f.png	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:22	702/702	---M--	200	added ('OK')	image/png	etag:%22606f7c2a-2be%22	https://archives.bulbagarden.net/media/upload/archive/a/aa/20120924021721%21Spr_1b_141_f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/archive/a/aa/20120924021721!Spr_1b_141_f.png	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:22	18678/18678	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:22%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:CreateAccount&returnto=File%3ASpr+1b+141+f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/index8231.html	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:24	16055/16055	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2001:29:24%20GMT	https://archives.bulbagarden.net/w/index.php?title=Special:UserLogin&returnto=File%3ASpr+1b+141+f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/w/indexd0fc.html	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:25	15842/15842	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:25%20GMT	https://archives.bulbagarden.net/wiki/Special:WhatLinksHere/File:Spr_1b_141_f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_WhatLinksHere/File_Spr_1b_141_f.png	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:26	23418/23418	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2001:29:26%20GMT	https://archives.bulbagarden.net/wiki/Special:RecentChangesLinked/File:Spr_1b_141_f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/wiki/Special_RecentChangesLinked/File_Spr_1b_141_f.png	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_141_f.png)
03:29:26	777/777	---M--	200	added ('OK')	image/png	etag:%22640d2558-309%22	https://archives.bulbagarden.net/media/upload/b/bb/Spr_1b_142_f.png	F:/Programme/httrack/DoBL%20Wiki/DoBL_Wiki/archives.bulbagarden.net/media/upload/b/bb/Spr_1b_142_f.png	(from https://archives.bulbagarden.net/wiki/File:Spr_1b_142_f.png)
